2021-05-03T11:28:48.225Z	info	service/application.go:281	Starting otelcontribcol...	{"Version": "v0.25.0-58-gf418df50", "NumCPU": 48}
2021-05-03T11:32:57.796Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23599}
2021-05-03T11:32:58.599Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11660}
2021-05-03T11:32:58.799Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12462}
2021-05-03T11:32:59.600Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7564}
2021-05-03T11:32:59.800Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 3641}
2021-05-03T11:33:00.602Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11486}
2021-05-03T11:33:00.803Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28021}
2021-05-03T11:33:01.606Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33138}
2021-05-03T11:33:01.807Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30959}
2021-05-03T11:33:02.612Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29655}
2021-05-03T11:33:02.813Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29796}
2021-05-03T11:33:03.625Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 26256}
2021-05-03T11:33:03.832Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 3324}
2021-05-03T11:33:04.636Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33767}
2021-05-03T11:33:04.837Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36961}
2021-05-03T11:33:05.641Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 35452}
2021-05-03T11:33:05.843Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39143}
2021-05-03T11:33:06.647Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37831}
2021-05-03T11:33:06.849Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40602}
2021-05-03T11:33:07.666Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38964}
2021-05-03T11:33:07.868Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37902}
2021-05-03T11:33:08.673Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39840}
2021-05-03T11:33:08.874Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41184}
2021-05-03T11:33:09.679Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37107}
2021-05-03T11:33:09.881Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39958}
2021-05-03T11:33:10.686Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 16780}
2021-05-03T11:33:10.886Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37273}
2021-05-03T11:33:11.689Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2030}
2021-05-03T11:33:11.889Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2704}
2021-05-03T11:33:12.690Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13786}
2021-05-03T11:33:12.906Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12595}
2021-05-03T11:33:13.708Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 25777}
2021-05-03T11:33:13.909Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12672}
2021-05-03T11:33:14.711Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18066}
2021-05-03T11:33:14.912Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 16948}
2021-05-03T11:33:15.714Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 8621}
2021-05-03T11:33:15.915Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7492}
2021-05-03T11:33:16.717Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12182}
2021-05-03T11:33:16.917Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 17417}
2021-05-03T11:33:17.721Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 25868}
2021-05-03T11:33:17.924Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 19668}
2021-05-03T11:33:18.725Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11779}
2021-05-03T11:33:18.926Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11677}
2021-05-03T11:33:19.727Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 6730}
2021-05-03T11:33:19.927Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 4066}
2021-05-03T11:33:20.729Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33317}
2021-05-03T11:33:20.930Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30838}
2021-05-03T11:33:21.799Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20257}
2021-05-03T11:33:22.000Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 35225}
2021-05-03T11:33:22.805Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 27296}
2021-05-03T11:33:23.006Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28801}
2021-05-03T11:33:23.810Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 6484}
2021-05-03T11:33:24.011Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23811}
2021-05-03T11:33:24.815Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 34623}
2021-05-03T11:33:25.016Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30352}
2021-05-03T11:33:25.820Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39223}
2021-05-03T11:33:26.021Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 35488}
2021-05-03T11:33:26.826Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37819}
2021-05-03T11:33:27.028Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40057}
2021-05-03T11:33:27.833Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37702}
2021-05-03T11:33:28.034Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40387}
2021-05-03T11:33:28.839Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38479}
2021-05-03T11:33:29.040Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37191}
2021-05-03T11:33:29.846Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40067}
2021-05-03T11:33:30.048Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 42058}
2021-05-03T11:33:30.851Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 34470}
2021-05-03T11:33:31.052Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23882}
2021-05-03T11:33:31.853Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2404}
2021-05-03T11:33:32.053Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2482}
2021-05-03T11:33:32.854Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 21184}
2021-05-03T11:33:33.055Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 22893}
2021-05-03T11:33:33.857Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 8002}
2021-05-03T11:33:34.058Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 17731}
2021-05-03T11:33:34.859Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15485}
2021-05-03T11:33:35.060Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20973}
2021-05-03T11:33:35.862Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23655}
2021-05-03T11:33:36.063Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33212}
2021-05-03T11:33:36.865Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15748}
2021-05-03T11:33:37.065Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18510}
2021-05-03T11:33:37.868Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 14748}
2021-05-03T11:33:38.069Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 22899}
2021-05-03T11:33:38.870Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 9144}
2021-05-03T11:33:39.071Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 9326}
2021-05-03T11:33:39.872Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 4723}
2021-05-03T11:33:40.073Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 24125}
2021-05-03T11:33:40.944Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7106}
2021-05-03T11:33:41.144Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 22364}
2021-05-03T11:33:41.948Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37597}
2021-05-03T11:33:42.150Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33248}
2021-05-03T11:33:42.953Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29864}
2021-05-03T11:33:43.154Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 32321}
2021-05-03T11:33:43.969Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30609}
2021-05-03T11:33:44.170Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 31557}
2021-05-03T11:33:44.974Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36005}
2021-05-03T11:33:45.175Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38885}
2021-05-03T11:33:45.980Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40159}
2021-05-03T11:33:46.181Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41544}
2021-05-03T11:33:46.997Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 14800}
2021-05-03T11:33:47.208Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 31897}
2021-05-03T11:33:48.014Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40590}
2021-05-03T11:33:48.215Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37211}
2021-05-03T11:33:49.020Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39614}
2021-05-03T11:33:49.221Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40077}
2021-05-03T11:33:50.039Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 49539}
2021-05-03T11:33:50.243Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 22012}
2021-05-03T11:33:51.046Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 3838}
2021-05-03T11:33:51.246Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 1929}
2021-05-03T11:33:52.048Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2467}
2021-05-03T11:33:52.249Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11005}
2021-05-03T11:33:53.051Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 22249}
2021-05-03T11:33:53.252Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 26641}
2021-05-03T11:33:54.054Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 17934}
2021-05-03T11:33:54.255Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18524}
2021-05-03T11:33:55.057Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20507}
2021-05-03T11:33:55.257Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7987}
2021-05-03T11:33:56.059Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 25368}
2021-05-03T11:33:56.260Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12416}
2021-05-03T11:33:57.062Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 16645}
2021-05-03T11:33:57.262Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18498}
2021-05-03T11:33:58.064Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10368}
2021-05-03T11:33:58.265Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11187}
2021-05-03T11:33:59.066Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10704}
2021-05-03T11:33:59.266Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 9290}
2021-05-03T11:34:00.068Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 21790}
2021-05-03T11:34:00.269Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 32873}
2021-05-03T11:34:01.075Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 25295}
2021-05-03T11:34:01.275Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20605}
2021-05-03T11:34:02.079Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29696}
2021-05-03T11:34:02.280Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28371}
2021-05-03T11:34:03.084Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29091}
2021-05-03T11:34:03.285Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 31532}
2021-05-03T11:34:04.094Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 35269}
2021-05-03T11:34:04.295Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 34227}
2021-05-03T11:34:05.100Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38278}
2021-05-03T11:34:05.301Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38454}
2021-05-03T11:34:06.106Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39792}
2021-05-03T11:34:06.308Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41591}
2021-05-03T11:34:07.119Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11902}
2021-05-03T11:34:07.320Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38162}
2021-05-03T11:34:08.126Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41783}
2021-05-03T11:34:08.327Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38989}
2021-05-03T11:34:09.132Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41188}
2021-05-03T11:34:09.334Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40470}
2021-05-03T11:34:10.138Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15379}
2021-05-03T11:34:10.339Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 34309}
2021-05-03T11:34:11.140Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 1629}
2021-05-03T11:34:11.341Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2741}
2021-05-03T11:34:12.142Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 8208}
2021-05-03T11:34:12.343Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 11890}
2021-05-03T11:34:13.146Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 27046}
2021-05-03T11:34:13.347Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15204}
2021-05-03T11:34:14.150Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 19309}
2021-05-03T11:34:14.350Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 19540}
2021-05-03T11:34:15.154Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 4442}
2021-05-03T11:34:15.354Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10562}
2021-05-03T11:34:16.156Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15349}
2021-05-03T11:34:16.357Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20460}
2021-05-03T11:34:17.160Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23893}
2021-05-03T11:34:17.362Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18294}
2021-05-03T11:34:18.163Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12096}
2021-05-03T11:34:18.364Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13989}
2021-05-03T11:34:19.165Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7659}
2021-05-03T11:34:19.365Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 5831}
2021-05-03T11:34:20.168Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28110}
2021-05-03T11:34:20.369Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 24075}
2021-05-03T11:34:21.177Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20835}
2021-05-03T11:34:21.378Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30637}
2021-05-03T11:34:22.183Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28589}
2021-05-03T11:34:22.384Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28196}
2021-05-03T11:34:23.188Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 17725}
2021-05-03T11:34:23.408Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12625}
2021-05-03T11:34:24.212Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 34406}
2021-05-03T11:34:24.413Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 32585}
2021-05-03T11:34:25.217Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37349}
2021-05-03T11:34:25.419Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36831}
2021-05-03T11:34:26.223Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38572}
2021-05-03T11:34:26.424Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37684}
2021-05-03T11:34:27.242Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37064}
2021-05-03T11:34:27.443Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37262}
2021-05-03T11:34:28.248Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37306}
2021-05-03T11:34:28.450Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37638}
2021-05-03T11:34:29.255Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40006}
2021-05-03T11:34:29.456Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 41350}
2021-05-03T11:34:30.270Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38189}
2021-05-03T11:34:30.470Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 28455}
2021-05-03T11:34:31.271Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2672}
2021-05-03T11:34:31.471Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2618}
2021-05-03T11:34:32.274Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18204}
2021-05-03T11:34:32.475Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 21744}
2021-05-03T11:34:33.277Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 8686}
2021-05-03T11:34:33.478Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 14104}
2021-05-03T11:34:34.280Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 18003}
2021-05-03T11:34:34.481Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 21818}
2021-05-03T11:34:35.283Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10117}
2021-05-03T11:34:35.484Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 33254}
2021-05-03T11:34:36.286Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13948}
2021-05-03T11:34:36.486Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15508}
2021-05-03T11:34:37.288Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 6198}
2021-05-03T11:34:37.489Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 19416}
2021-05-03T11:34:38.291Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 9799}
2021-05-03T11:34:38.491Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7726}
2021-05-03T11:34:39.292Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 3966}
2021-05-03T11:34:39.493Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 7114}
2021-05-03T11:34:40.296Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 21214}
2021-05-03T11:34:40.496Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13305}
2021-05-03T11:34:41.301Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 32784}
2021-05-03T11:34:41.502Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 37532}
2021-05-03T11:34:42.306Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 30051}
2021-05-03T11:34:42.507Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29235}
2021-05-03T11:34:43.311Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13336}
2021-05-03T11:34:43.512Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 31576}
2021-05-03T11:34:44.316Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29705}
2021-05-03T11:34:44.517Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 32718}
2021-05-03T11:34:45.323Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36199}
2021-05-03T11:34:45.524Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36744}
2021-05-03T11:34:46.329Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38554}
2021-05-03T11:34:46.531Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38347}
2021-05-03T11:34:47.340Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39369}
2021-05-03T11:34:47.541Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 40338}
2021-05-03T11:34:48.346Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38214}
2021-05-03T11:34:48.548Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38619}
2021-05-03T11:34:49.353Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 38990}
2021-05-03T11:34:49.554Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 39124}
2021-05-03T11:34:50.359Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36086}
2021-05-03T11:34:50.561Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 36542}
2021-05-03T11:34:51.363Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 2079}
2021-05-03T11:34:51.563Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 3291}
2021-05-03T11:34:52.364Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10687}
2021-05-03T11:34:52.565Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 20536}
2021-05-03T11:34:53.367Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 16418}
2021-05-03T11:34:53.568Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 6406}
2021-05-03T11:34:54.370Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 16789}
2021-05-03T11:34:54.570Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15753}
2021-05-03T11:34:55.372Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13927}
2021-05-03T11:34:55.573Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 13100}
2021-05-03T11:34:56.375Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 19355}
2021-05-03T11:34:56.576Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 15790}
2021-05-03T11:34:57.378Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 23303}
2021-05-03T11:34:57.579Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 12551}
2021-05-03T11:34:58.381Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 14560}
2021-05-03T11:34:58.581Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 10980}
2021-05-03T11:34:59.383Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 5640}
2021-05-03T11:34:59.583Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 9354}
2021-05-03T11:35:00.386Z	INFO	loggingexporter/logging_exporter.go:331	TracesExporter	{"#spans": 29015}
